feature,importance_shap
T4_S123_lag_2,0.00021731525
T1_S17_lag_3,0.00021649447
T3_S72_lag_13,0.0002159952
T2_S64_lag_17,0.00021589188
T2_S2_lag_18,0.0002158767
T3_S19_lag_15,0.00021587046
T3_S65_lag_23,0.00021557286
T2_S14_lag_10,0.00021529553
T1_S77_lag_17,0.00021513055
T4_S20_lag_19,0.00021488722
T3_S42_lag_12,0.0002148391
T2_S26_lag_12,0.00021478636
T2_S7_lag_8,0.00021344749
T0_S62_lag_23,0.00021327069
T3_S45_lag_17,0.00021325257
T1_S17_lag_18,0.00021323486
T1_S77_lag_2,0.00021261784
T1_S58_lag_3,0.0002124526
T5_S60_lag_3,0.00021243187
T4_S73_lag_9,0.00021232494
T4_S115_lag_21,0.00021227142
T4_S126_lag_17,0.00021225498
T2_S41_lag_17,0.00021170736
T3_S65_lag_13,0.00021155608
T4_S140_lag_4,0.00021155579
T4_S48_lag_12,0.00021150123
T3_S16_lag_15,0.00021147446
T4_S137_lag_12,0.00021144738
T5_S41_lag_3,0.00021139113
T4_S89_lag_14,0.00021116149
T4_S56_rolling_mean_24,0.00021114713
T5_S11_lag_3,0.0002110784
T2_S38_lag_13,0.00021051244
T2_S48_lag_21,0.00021044916
T4_S45_lag_13,0.00021022082
T0_S52_lag_18,0.00021006847
T2_S5_lag_16,0.00021003696
T2_S3_lag_18,0.00020973239
T5_S40_lag_2,0.0002095692
T2_S46_lag_23,0.0002094035
T4_S3_lag_17,0.00020935627
T2_S42_lag_14,0.00020844667
T1_S57_lag_4,0.00020829281
T1_S28_lag_17,0.00020721207
T2_S57_lag_17,0.00020668372
T2_S61_lag_15,0.00020665645
T1_S65_rolling_mean_24,0.00020645662
T4_S103_rolling_mean_24,0.00020642235
T4_S111_lag_15,0.00020628724
T1_S7_lag_23,0.0002062386
T2_S2_rolling_mean_6,0.00020596215
T4_S115_lag_16,0.00020592786
T0_S47_lag_17,0.00020570242
T4_S102_lag_19,0.000205637
T3_S49_lag_20,0.00020558728
T5_S35_rolling_mean_6,0.00020553941
T5_S53_lag_14,0.00020552469
T2_S58_lag_23,0.00020548968
T5_S66_rolling_mean_6,0.00020517859
T1_S71_lag_2,0.00020502381
T4_S75_lag_12,0.00020494938
T1_S15_lag_20,0.00020493321
T4_S52_lag_21,0.00020480285
T2_S44_lag_7,0.0002045738
T0_S22_lag_20,0.00020450893
T5_S75_lag_7,0.00020449136
T1_S23_lag_7,0.00020433898
T3_S28_lag_20,0.00020431304
T4_S18_lag_5,0.00020428193
T4_S97_lag_8,0.00020422459
T0_S65_rolling_mean_6,0.00020409141
T1_S2_lag_14,0.00020397302
T2_S11_lag_15,0.00020397243
T4_S102_lag_16,0.00020395454
T2_S42_lag_22,0.00020368514
T5_S79_lag_5,0.0002035176
T1_S33_lag_17,0.00020345613
T1_S17_lag_19,0.00020335318
T4_S27_lag_14,0.00020330121
T4_S90_lag_20,0.00020323032
T4_S89_lag_9,0.00020296854
T1_S13_lag_10,0.00020254203
T3_S12_lag_5,0.00020251828
T4_S11_lag_8,0.00020234547
T5_S63_lag_3,0.0002020984
T1_S35_lag_7,0.00020198397
T4_S34_lag_20,0.00020196388
T4_S45_lag_14,0.00020189969
T5_S63_lag_14,0.00020183435
T4_S123_lag_7,0.0002016095
T4_S11_lag_6,0.00020144362
T0_S77_lag_3,0.00020125804
T5_S58_lag_8,0.0002012277
T5_S47_lag_13,0.00020118715
T1_S22_lag_24,0.00020089603
T0_S18_lag_21,0.0002007381
T5_S1_lag_1,0.00020058663
T3_S12_lag_15,0.00020050167
T4_S12_lag_9,0.00020048564
T1_S29_lag_4,0.00020044683
T5_S16_lag_6,0.00020044338
T2_S65_lag_14,0.00020039608
T3_S31_lag_12,0.00020017567
T4_S32_lag_14,0.00020016705
T1_S76_lag_7,0.00020007895
T4_S90_rolling_mean_24,0.00019998338
T5_S41_lag_10,0.000199928
T1_S34_lag_20,0.00019974318
T1_S27_rolling_mean_6,0.00019950808
T1_S2_lag_9,0.00019937922
T1_S47_lag_22,0.00019901962
T5_S3_rolling_std_6,0.00019870048
T5_S72_lag_19,0.00019853468
T1_S69_lag_2,0.00019823563
T3_S17_lag_20,0.00019803025
T1_S26_lag_13,0.00019783896
T2_S57_lag_10,0.00019773011
T1_S13_lag_15,0.00019742297
T1_S54_lag_2,0.00019734069
T4_S14_lag_20,0.0001973218
T5_S46_lag_1,0.00019722641
T4_S99_lag_13,0.00019721662
T1_S34_lag_24,0.00019653744
T1_S64_lag_3,0.00019617386
T4_S37_lag_18,0.00019614487
T2_S8_lag_9,0.0001957436
T0_S26_lag_4,0.00019573675
T0_S24_lag_21,0.0001953307
T5_S3_rolling_mean_6,0.0001951189
T2_S61_lag_20,0.0001950717
T4_S65_lag_19,0.00019473303
T5_S46_rolling_mean_24,0.00019439815
T4_S117_lag_20,0.00019421753
T4_S74_lag_17,0.00019405177
T2_S16_lag_15,0.00019396016
T3_S37_lag_13,0.00019392572
T2_S40_lag_12,0.00019335905
T5_S57_lag_3,0.00019320757
T2_S22_lag_17,0.00019291663
T4_S23_lag_24,0.00019281261
T4_S31_rolling_mean_24,0.00019261654
T5_S70_rolling_mean_6,0.00019256792
T5_S17_lag_2,0.00019235801
T0_S41_lag_19,0.00019233441
T1_S13_lag_16,0.00019231727
T4_S51_lag_16,0.00019207853
T4_S22_lag_17,0.00019175159
T1_S36_lag_22,0.00019165009
T1_S28_lag_22,0.00019144054
T1_S47_lag_18,0.0001914228
T4_S103_lag_23,0.00019140214
T4_S100_lag_4,0.000191137
T4_S131_lag_18,0.00019106208
T1_S62_lag_7,0.00019104667
T5_S47_rolling_mean_24,0.00019089755
T5_S24_lag_1,0.00019088403
T1_S76_lag_16,0.0001902574
T4_S123_lag_13,0.00019013419
T3_S68_lag_11,0.00018977922
T4_S90_lag_18,0.00018973046
T4_S90_lag_19,0.00018951745
T4_S132_lag_5,0.00018939572
T1_S45_lag_24,0.0001893809
T4_S33_lag_10,0.00018929508
T4_S65_lag_8,0.00018924038
T1_S9_lag_2,0.00018920722
T2_S38_lag_14,0.00018907664
T4_S72_lag_14,0.00018891219
T4_S76_rolling_mean_24,0.00018885965
T0_S44_lag_17,0.00018872271
T2_S26_lag_6,0.00018863379
T4_S81_lag_9,0.00018859332
T5_S22_lag_17,0.00018838537
T5_S55_lag_2,0.00018821383
T2_S13_lag_19,0.00018776304
T4_S13_rolling_mean_24,0.0001873957
T5_S9_lag_15,0.00018732893
T2_S16_lag_5,0.00018732081
T3_S59_lag_6,0.00018721554
T4_S11_lag_12,0.00018690695
T4_S14_lag_19,0.00018678348
T4_S136_lag_5,0.00018628832
T5_S1_lag_23,0.00018628669
T0_S19_lag_19,0.00018622061
T1_S4_lag_12,0.0001861304
T2_S46_lag_13,0.00018606537
T3_S18_lag_17,0.00018589445
T2_S34_lag_7,0.0001855681
T3_S63_lag_17,0.00018549208
T5_S14_lag_13,0.0001853318
T5_S3_lag_9,0.00018525586
T2_S58_lag_20,0.00018509648
T3_S14_lag_16,0.00018494089
T0_S28_lag_23,0.00018484013
T3_S3_rolling_mean_24,0.00018479973
T0_S57_lag_20,0.00018450171
T3_S18_lag_18,0.00018439206
T4_S141_lag_18,0.00018432153
T4_S3_lag_23,0.00018421987
T3_S79_lag_15,0.00018421089
T1_S36_lag_16,0.00018410546
T3_S3_lag_18,0.00018401007
T4_S47_lag_18,0.00018391563
T2_S46_lag_17,0.00018386672
T3_S12_lag_20,0.00018366419
T4_S128_lag_19,0.0001835626
T1_S24_lag_19,0.00018332532
T2_S60_lag_17,0.00018326008
T4_S79_rolling_std_6,0.00018317405
T4_S14_lag_15,0.00018311196
T5_S0_rolling_mean_6,0.00018307756
T5_S38_lag_7,0.00018307155
T5_S68_rolling_mean_6,0.00018281049
T5_S54_lag_2,0.00018275641
T1_S74_lag_22,0.00018265253
T5_S18_lag_11,0.0001823684
T5_S49_lag_4,0.00018220712
T5_S10_lag_4,0.00018208605
T5_S11_lag_24,0.00018184846
T5_S10_lag_22,0.00018182035
T2_S39_lag_18,0.00018138917
T2_S60_lag_23,0.00018131212
T3_S1_lag_13,0.00018127123
T4_S121_rolling_std_6,0.00018088319
T2_S28_lag_19,0.00018080883
T2_S47_lag_11,0.00018079075
T4_S54_lag_10,0.00018077983
T2_S28_lag_9,0.00018060107
T5_S42_lag_21,0.00018056607
T4_S72_lag_11,0.00018049612
T3_S35_lag_13,0.0001803725
T2_S29_lag_9,0.00018019453
T2_S28_rolling_mean_24,0.00018004778
T4_S99_rolling_mean_24,0.00017977376
T4_S126_lag_16,0.00017976502
T2_S17_lag_17,0.00017959096
T1_S45_lag_23,0.00017928726
T4_S128_lag_13,0.00017917962
T1_S70_lag_10,0.00017916893
T5_S5_lag_2,0.00017898667
T1_S16_lag_13,0.00017884259
T4_S60_lag_15,0.00017879491
T3_S33_rolling_mean_24,0.00017822227
T1_S40_lag_5,0.00017796677
T4_S45_lag_15,0.00017796224
T4_S40_lag_9,0.00017790566
T2_S55_lag_11,0.00017785547
T2_S56_lag_17,0.00017739051
T3_S9_lag_8,0.0001772105
T4_S53_rolling_std_6,0.00017710148
T0_S66_rolling_mean_6,0.00017690037
T1_S57_lag_8,0.00017689791
T2_S15_lag_20,0.00017640824
T5_S48_lag_6,0.00017625705
T3_S28_lag_14,0.0001761767
T1_S55_lag_6,0.0001759831
T5_S63_lag_9,0.00017575959
T1_S8_lag_2,0.00017562759
T4_S68_lag_19,0.00017553086
T2_S46_lag_18,0.00017524265
T4_S127_lag_18,0.0001752247
T5_S70_lag_12,0.0001750358
T4_S17_lag_18,0.00017473543
T2_S23_lag_8,0.00017471083
T1_S59_lag_16,0.00017467652
T5_S75_lag_24,0.00017462362
T5_S78_rolling_std_6,0.0001746134
T5_S14_rolling_std_6,0.00017456165
T5_S46_rolling_mean_6,0.00017453932
T1_S18_lag_23,0.00017453854
T5_S42_lag_7,0.00017408842
T1_S51_lag_17,0.00017406204
T1_S12_lag_13,0.00017405093
T3_S23_lag_2,0.00017376026
T0_S6_lag_3,0.00017327451
T2_S50_lag_19,0.00017286751
T4_S65_lag_23,0.00017278241
T1_S33_lag_2,0.00017270823
T0_S21_lag_22,0.00017259769
T1_S76_lag_3,0.00017253729
T1_S40_rolling_mean_6,0.00017251576
T4_S132_lag_18,0.00017189955
T1_S41_lag_15,0.00017184083
T1_S62_rolling_mean_6,0.00017178543
T4_S28_lag_8,0.00017168684
T1_S67_lag_21,0.00017162989
T2_S31_lag_6,0.00017150302
T2_S5_lag_17,0.0001712846
T0_S82_lag_18,0.00017127536
T1_S7_lag_1,0.00017126145
T3_S50_lag_3,0.00017121345
T0_S13_rolling_mean_6,0.00017119425
T0_S63_rolling_std_6,0.00017113877
T3_S72_rolling_mean_6,0.00017084483
T0_S43_lag_18,0.00017055494
T0_S4_lag_20,0.00017046371
T3_S21_lag_14,0.00017044436
T3_S13_lag_18,0.0001704255
T3_S20_lag_21,0.00017028478
T3_S64_lag_14,0.00017012707
T4_S76_lag_8,0.00017007111
T1_S43_lag_16,0.0001698626
T3_S15_lag_4,0.00016977145
T1_S43_lag_5,0.00016974447
T2_S44_lag_18,0.00016970016
T0_S31_lag_20,0.00016968667
T3_S0_lag_22,0.00016962226
T3_S48_lag_18,0.00016941325
T4_S17_lag_21,0.00016931415
T1_S67_lag_15,0.0001691651
T3_S18_lag_13,0.00016908874
T5_S11_lag_2,0.00016892998
T5_S0_lag_20,0.00016885903
T4_S132_lag_14,0.00016882438
T5_S17_lag_5,0.00016849993
T4_S47_lag_17,0.00016847377
T1_S18_lag_14,0.00016813568
T2_S18_lag_17,0.00016795787
T1_S35_lag_23,0.00016792238
T1_S60_lag_13,0.00016782408
T0_S74_lag_18,0.0001676395
T0_S80_lag_24,0.00016711051
T4_S115_lag_22,0.00016710784
T3_S2_lag_9,0.00016698713
T3_S21_lag_12,0.00016686437
T1_S34_lag_5,0.00016671681
T4_S39_lag_19,0.00016662717
T1_S60_lag_9,0.00016660249
T4_S117_lag_10,0.00016621519
T5_S64_lag_4,0.00016609508
T4_S50_lag_6,0.00016605787
T4_S102_lag_22,0.00016582421
T0_S70_lag_20,0.00016576193
T4_S39_lag_12,0.00016569714
T3_S78_lag_14,0.00016545158
T0_S74_lag_23,0.00016536766
T0_S71_lag_23,0.00016487509
T1_S35_lag_22,0.00016480144
T1_S14_lag_14,0.0001647256
T5_S57_lag_7,0.00016462429
T2_S12_lag_19,0.0001646014
T0_S81_lag_19,0.00016438738
T4_S71_lag_10,0.00016427253
T1_S53_lag_4,0.00016426049
T2_S40_lag_15,0.00016424562
T2_S26_lag_14,0.00016419886
T4_S108_lag_14,0.0001638555
T3_S23_lag_18,0.00016381375
T3_S43_lag_15,0.00016377702
T1_S35_rolling_mean_24,0.00016360854
T1_S18_lag_5,0.00016333147
T2_S65_lag_12,0.00016325203
T4_S61_lag_9,0.00016313084
T1_S39_lag_6,0.00016291968
T2_S41_lag_21,0.00016281228
T0_S31_lag_23,0.00016281055
T4_S48_lag_10,0.00016269107
T0_S59_lag_23,0.00016246238
T5_S72_lag_7,0.00016215109
T1_S28_lag_5,0.00016189969
T1_S41_lag_4,0.00016165541
T5_S55_lag_22,0.00016162326
T4_S134_lag_17,0.00016146396
T1_S56_lag_16,0.0001613225
T4_S116_lag_10,0.0001612937
T3_S65_lag_3,0.0001609832
T4_S90_rolling_mean_6,0.00016090504
T3_S41_rolling_std_6,0.00016088193
T3_S74_lag_3,0.00016066822
T0_S76_lag_17,0.00016052873
T4_S136_lag_16,0.00016039987
T3_S72_lag_17,0.00016015748
T3_S16_lag_18,0.00016001309
T5_S38_lag_22,0.00015994973
T0_S28_lag_20,0.0001599167
T3_S21_lag_4,0.0001598903
T2_S51_lag_9,0.00015986463
T5_S31_lag_24,0.00015981945
T1_S15_lag_17,0.00015934795
T0_S58_rolling_mean_6,0.00015933419
T3_S1_lag_6,0.00015930523
T3_S65_rolling_mean_6,0.00015919819
T4_S79_lag_19,0.00015914747
T3_S76_lag_17,0.0001591408
T4_S126_lag_9,0.00015900818
T2_S15_lag_19,0.00015897976
T5_S66_rolling_mean_24,0.00015868069
T3_S74_lag_20,0.00015856154
T5_S35_lag_19,0.00015850375
T1_S26_lag_12,0.00015834729
T4_S68_lag_8,0.00015815232
T4_S125_lag_14,0.00015780026
T1_S1_lag_9,0.00015758084
T3_S67_lag_2,0.00015751073
T4_S126_lag_19,0.00015747643
T1_S26_lag_24,0.00015745455
T4_S47_lag_22,0.00015706227
T1_S9_rolling_mean_24,0.00015705197
T1_S52_rolling_std_6,0.0001569272
T2_S55_lag_9,0.00015642897
T2_S0_lag_12,0.00015639215
T3_S9_lag_20,0.0001563762
T1_S28_lag_19,0.0001562925
T5_S68_lag_24,0.00015627296
T0_S28_lag_22,0.00015624613
T0_S81_lag_2,0.00015622846
T4_S103_lag_14,0.0001559582
T1_S17_rolling_mean_24,0.00015595565
T1_S50_lag_17,0.00015577984
T4_S1_lag_5,0.00015525363
T4_S97_lag_13,0.00015521517
T4_S123_lag_18,0.00015513986
T4_S57_lag_8,0.00015482696
T1_S10_lag_14,0.00015472758
T2_S37_lag_17,0.00015472076
T4_S20_lag_15,0.00015463827
T4_S78_lag_22,0.0001544426
T0_S18_lag_22,0.00015416276
T3_S57_lag_9,0.00015410599
T3_S73_rolling_mean_24,0.00015407424
T1_S45_lag_2,0.00015405468
T2_S63_lag_10,0.0001539508
T3_S53_lag_20,0.00015389874
T5_S19_lag_3,0.00015370896
T3_S22_lag_13,0.00015370126
T4_S133_lag_10,0.00015366678
T4_S14_lag_18,0.00015365906
T3_S25_lag_6,0.00015340831
T0_S21_lag_21,0.00015311729
T4_S81_lag_13,0.00015305231
T3_S3_lag_3,0.00015298901
T3_S1_lag_10,0.00015292718
T0_S75_rolling_mean_6,0.00015261219
T1_S32_lag_14,0.00015259607
T3_S80_lag_15,0.00015254157
T4_S1_lag_8,0.0001522313
T4_S105_lag_10,0.00015169488
T3_S26_lag_18,0.00015167412
T1_S59_lag_13,0.000151659
T4_S66_lag_20,0.00015156591
T4_S28_lag_14,0.00015156463
T1_S58_rolling_mean_6,0.00015138793
T3_S31_lag_18,0.00015130262
T4_S11_lag_15,0.00015128705
T4_S64_lag_13,0.00015119492
T3_S45_lag_11,0.00015108661
T4_S69_lag_11,0.00015097191
T4_S56_lag_18,0.00015088661
T2_S65_lag_13,0.00015070692
T3_S17_rolling_mean_6,0.00015064134
T3_S74_lag_15,0.00015063182
T3_S55_lag_20,0.00015062057
T1_S31_lag_3,0.0001500044
T5_S51_lag_24,0.0001499288
T2_S30_lag_14,0.00014980396
T5_S56_lag_7,0.00014979769
T1_S18_rolling_mean_6,0.00014977531
T3_S23_lag_24,0.00014973301
T5_S36_lag_24,0.00014958238
T4_S52_lag_15,0.0001492466
T3_S55_lag_8,0.00014909932
T1_S76_lag_4,0.00014894376
T3_S3_lag_2,0.00014847862
T2_S59_lag_22,0.00014840814
T2_S14_lag_19,0.00014810884
T2_S8_lag_19,0.0001480755
T3_S81_lag_12,0.00014799774
T1_S74_rolling_mean_24,0.00014799427
T4_S33_rolling_mean_24,0.00014797892
T0_S9_lag_2,0.0001477128
T4_S37_lag_23,0.00014735771
T5_S64_lag_7,0.00014732893
T2_S24_lag_5,0.00014731432
T4_S30_lag_10,0.00014726975
T2_S27_lag_19,0.0001469703
T4_S15_lag_11,0.00014696557
T5_S37_rolling_mean_24,0.00014682715
T4_S10_lag_10,0.00014652309
T4_S52_lag_9,0.00014646862
T3_S30_lag_15,0.00014639877
T4_S133_lag_11,0.00014617962
T2_S12_lag_14,0.00014601856
T4_S28_lag_16,0.00014601665
T2_S15_lag_7,0.00014587646
T4_S4_lag_15,0.0001456409
T2_S44_lag_17,0.000145608
T4_S3_lag_18,0.00014544754
T1_S15_lag_2,0.00014541997
T4_S115_lag_15,0.00014516189
T3_S31_lag_19,0.00014500627
T0_S2_lag_17,0.00014498361
T3_S3_lag_11,0.00014442377
T4_S75_lag_8,0.0001444142
T5_S74_lag_15,0.00014437488
T2_S22_lag_19,0.00014423282
T4_S105_lag_6,0.00014408112
T3_S45_lag_23,0.0001438291
T3_S67_lag_22,0.00014380335
T3_S82_lag_3,0.00014379813
T2_S58_lag_12,0.00014343877
T0_S53_lag_24,0.0001433529
T5_S4_lag_8,0.00014306436
T2_S48_lag_9,0.00014298309
T4_S21_lag_11,0.00014286581
T1_S8_lag_3,0.00014285395
T4_S20_lag_13,0.00014282735
T3_S18_lag_14,0.0001426786
T2_S60_lag_19,0.00014264199
T3_S45_lag_16,0.00014261057
T5_S62_lag_16,0.00014259484
T5_S73_lag_21,0.00014258287
T5_S36_lag_3,0.00014257584
T4_S134_lag_18,0.00014237603
T4_S39_lag_18,0.00014217819
T1_S64_lag_20,0.00014201085
T5_S50_lag_8,0.00014191687
T2_S52_lag_19,0.00014183675
T4_S18_lag_21,0.00014170299
T4_S28_lag_17,0.00014158894
T5_S69_lag_16,0.0001414322
T5_S16_lag_24,0.0001413397
T0_S69_lag_22,0.0001412829
T5_S78_lag_7,0.0001412345
T4_S86_lag_13,0.00014114918
T1_S48_lag_2,0.00014100366
T5_S3_lag_5,0.00014090023
T2_S14_lag_18,0.00014087552
T4_S50_lag_23,0.00014086286
T5_S15_lag_7,0.0001403371
T2_S64_lag_12,0.00013990732
T5_S64_rolling_mean_6,0.0001397892
T1_S65_lag_20,0.00013961065
T3_S13_lag_24,0.0001395788
T1_S22_lag_21,0.00013957382
T4_S102_lag_14,0.00013933031
T4_S69_lag_12,0.00013929735
T2_S44_lag_15,0.00013921419
T5_S6_lag_21,0.00013908456
T3_S47_lag_14,0.00013899615
T4_S93_lag_6,0.000138995
T5_S58_lag_13,0.00013876848
T0_S6_lag_19,0.00013869339
T5_S46_lag_12,0.00013863969
T4_S29_lag_23,0.00013858113
T1_S26_lag_17,0.00013836434
T1_S66_lag_23,0.00013829612
T0_S35_lag_22,0.00013824902
T0_S53_lag_21,0.0001381146
T4_S109_rolling_mean_24,0.00013811185
T5_S15_lag_24,0.00013808481
T1_S18_lag_16,0.00013781352
T1_S50_lag_2,0.00013771853
T4_S101_lag_20,0.00013770061
T5_S65_lag_8,0.00013754255
T1_S45_lag_3,0.00013738895
T4_S107_lag_11,0.00013737676
T4_S77_lag_18,0.00013736082
T1_S53_lag_21,0.00013696997
T5_S1_lag_11,0.00013687718
T4_S51_lag_12,0.00013670065
T1_S38_lag_16,0.00013668259
T4_S23_lag_14,0.00013665199
T4_S98_rolling_mean_24,0.00013658263
T0_S57_lag_22,0.0001363771
T1_S17_lag_16,0.00013633963
T3_S33_lag_15,0.00013627506
T3_S68_lag_12,0.00013572321
T4_S126_rolling_std_6,0.00013562379
T4_S56_lag_20,0.00013545048
T3_S3_lag_5,0.00013539474
T5_S20_lag_5,0.00013525148
T3_S46_lag_11,0.00013505429
T4_S73_lag_19,0.00013495453
T0_S76_rolling_mean_6,0.00013484832
T2_S14_lag_17,0.00013483818
T4_S28_lag_13,0.00013473984
T4_S54_lag_22,0.00013451876
T5_S64_lag_15,0.00013447033
T0_S54_lag_17,0.00013446654
T5_S17_rolling_mean_6,0.00013445602
T4_S100_lag_24,0.00013442573
T5_S45_lag_13,0.00013425849
T3_S32_rolling_mean_24,0.0001341723
T2_S46_lag_4,0.00013411617
T2_S36_lag_18,0.00013389847
T4_S132_rolling_std_6,0.00013388025
T2_S42_lag_9,0.00013377846
T1_S37_lag_10,0.0001335228
T1_S42_lag_16,0.00013340956
T4_S84_lag_13,0.00013319845
T5_S7_lag_9,0.00013274235
T4_S29_lag_17,0.00013252214
T4_S22_lag_16,0.0001324656
T4_S70_lag_24,0.00013227791
T2_S39_lag_11,0.00013223739
T4_S27_lag_8,0.00013223554
T0_S27_lag_3,0.00013212547
T1_S44_lag_4,0.00013203772
T4_S43_lag_14,0.00013198075
T1_S21_lag_15,0.00013188884
T5_S32_lag_24,0.00013188859
T3_S51_lag_14,0.00013183337
T4_S55_lag_14,0.00013175477
T4_S121_lag_1,0.00013173537
T2_S34_lag_12,0.00013166868
T4_S109_lag_8,0.00013161541
T4_S96_lag_20,0.00013156423
T3_S37_lag_2,0.00013151855
T3_S23_lag_12,0.00013127693
T2_S18_lag_15,0.00013123454
T0_S44_lag_24,0.00013119775
T5_S67_lag_10,0.00013104184
T1_S15_lag_16,0.00013085449
T3_S81_lag_23,0.00013073285
T1_S16_lag_7,0.00013066834
T0_S66_lag_21,0.00013046271
T0_S60_lag_22,0.00013043344
T1_S43_lag_17,0.0001303219
T4_S0_lag_24,0.00013023103
T0_S73_lag_19,0.00013017571
T2_S46_lag_9,0.0001301572
T3_S51_lag_3,0.00013002017
T0_S23_lag_23,0.00012998769
T2_S24_lag_6,0.00012992114
T5_S76_rolling_mean_6,0.00012984934
T2_S5_lag_9,0.00012955637
T4_S24_lag_9,0.00012912184
T5_S33_lag_7,0.00012900027
T2_S59_lag_19,0.0001289111
T4_S67_lag_15,0.0001287857
T2_S59_lag_12,0.00012876918
T3_S10_lag_20,0.00012876418
T5_S9_lag_23,0.00012875075
T3_S12_lag_21,0.0001286822
T3_S23_lag_5,0.00012861793
T4_S81_lag_23,0.00012851667
T4_S118_lag_4,0.0001283533
T5_S77_lag_1,0.00012824763
T3_S80_lag_17,0.00012820057
T1_S8_lag_12,0.00012811126
T4_S136_lag_11,0.00012787744
T2_S58_lag_7,0.00012765497
T2_S18_lag_16,0.00012752703
T5_S28_lag_18,0.00012747003
T4_S103_lag_10,0.00012744778
T4_S42_lag_10,0.00012725993
T4_S22_lag_9,0.00012715209
T3_S1_rolling_mean_24,0.00012715069
T1_S63_lag_3,0.00012696514
T1_S7_lag_12,0.00012693455
T2_S11_lag_7,0.00012689919
T5_S55_lag_7,0.000126702
T0_S29_lag_24,0.00012666661
T4_S22_lag_5,0.00012659699
T1_S72_lag_18,0.00012626757
T1_S15_lag_15,0.00012610068
T2_S37_lag_18,0.00012607596
T4_S121_lag_11,0.00012599997
T0_S70_lag_24,0.00012590254
T3_S18_lag_22,0.00012567948
T2_S60_lag_18,0.00012545238
T0_S39_lag_18,0.00012544359
T4_S131_lag_9,0.0001253996
T3_S13_lag_12,0.00012520165
T1_S33_lag_21,0.000125168
T4_S111_lag_8,0.00012479088
T2_S61_lag_12,0.00012476185
T1_S74_lag_20,0.00012461167
T1_S70_lag_16,0.00012454584
T1_S11_lag_17,0.00012453532
T0_S76_lag_3,0.00012451311
T3_S15_lag_23,0.00012443805
T4_S58_lag_18,0.0001243082
T3_S60_lag_1,0.00012428817
T3_S25_lag_7,0.00012421231
T3_S46_lag_21,0.00012419683
T1_S29_lag_7,0.00012418436
T4_S108_lag_16,0.00012406551
T2_S26_lag_20,0.00012403166
T4_S13_lag_4,0.00012401074
T5_S8_lag_3,0.0001239048
T4_S112_lag_16,0.00012375017
T5_S37_lag_2,0.00012327996
T5_S21_lag_6,0.00012326115
T3_S23_lag_3,0.00012326102
T5_S34_rolling_mean_24,0.00012324557
T1_S34_lag_16,0.00012315648
T5_S14_lag_5,0.00012294498
T4_S88_lag_23,0.00012283352
T5_S18_lag_20,0.00012253439
T2_S28_lag_22,0.0001224964
T1_S46_lag_16,0.00012238724
T4_S123_lag_12,0.00012238133
T2_S23_lag_13,0.00012236647
T1_S11_lag_16,0.00012226692
T5_S40_lag_7,0.00012210898
T5_S13_lag_21,0.00012209865
T5_S4_lag_23,0.00012195607
T4_S72_lag_9,0.000121813624
T4_S10_lag_8,0.00012179064
T3_S81_lag_7,0.00012165977
T1_S19_rolling_mean_24,0.000121596255
T4_S22_lag_19,0.00012156821
T1_S27_lag_21,0.000121312645
T3_S15_lag_15,0.00012124547
T4_S0_lag_23,0.00012115797
T4_S7_lag_7,0.00012106074
T4_S125_lag_23,0.0001210539
T1_S22_lag_23,0.000120702636
T4_S68_lag_18,0.00012067779
T1_S24_lag_17,0.00012064572
T5_S52_lag_6,0.000120624885
T3_S49_lag_10,0.000120459095
T4_S109_lag_21,0.00012037057
T4_S93_lag_22,0.00012036825
T2_S47_lag_9,0.00012035219
T2_S29_lag_18,0.00012017136
T3_S81_lag_4,0.00012014074
T4_S121_lag_15,0.00012011573
T5_S55_lag_20,0.00011994322
T3_S36_lag_14,0.00011985648
T4_S43_lag_15,0.00011985245
T2_S49_lag_13,0.00011954013
T0_S63_lag_19,0.00011949495
T4_S51_lag_23,0.00011944882
T1_S69_lag_23,0.00011939194
T4_S85_lag_20,0.00011912371
T3_S8_lag_16,0.00011884117
T5_S13_lag_9,0.00011871336
T4_S134_lag_9,0.000118682416
T2_S41_lag_11,0.000118630516
T2_S23_lag_18,0.000118622396
T3_S14_lag_10,0.000118594864
T1_S49_lag_19,0.00011859117
T4_S118_lag_14,0.000118237265
T1_S24_lag_18,0.00011821451
T4_S115_lag_19,0.00011793142
T4_S115_lag_17,0.000117859665
T5_S62_lag_11,0.000117847274
T3_S18_lag_1,0.000117826676
T2_S16_lag_19,0.00011773564
T4_S106_lag_22,0.000117708696
T3_S53_lag_15,0.00011766353
T4_S127_lag_6,0.000117459895
T5_S2_lag_24,0.000117308475
T3_S34_lag_20,0.0001173062
T1_S13_rolling_mean_24,0.00011707327
T4_S115_lag_10,0.00011699438
T4_S131_lag_24,0.00011692502
T3_S55_lag_23,0.00011692022
T5_S68_lag_4,0.00011691063
T4_S62_lag_16,0.00011684462
T1_S68_lag_17,0.00011683155
T5_S80_lag_19,0.00011673147
T1_S38_lag_17,0.000116608724
T5_S37_lag_23,0.00011654973
T1_S41_lag_14,0.00011631087
T1_S21_lag_19,0.00011624796
T1_S37_lag_18,0.000115847186
T4_S56_lag_8,0.00011578192
T2_S63_lag_12,0.00011573781
T4_S1_lag_23,0.00011571831
T4_S116_lag_11,0.00011565126
